order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,payment_sequential,payment_type,payment_installments,payment_value,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,day_of_week,month
ac7e043e7f3ef81cfd073dbaa2f248ac,c1263a9c22f0a4e9d49ebcea620e5a34,delivered,2017-11-17 19:55:05,2017-11-17 21:15:52,2017-11-21 21:33:05,2017-11-25 15:43:02,2017-12-13 00:00:00,1,credit_card,1,52.01,cef2883537239067f21cf38c1b2abb32,13214,jundiai,SP,1,c18ac1d6cc053c0ec7296b994ae6ffeb,86ccac0b835037332a596a33b6949ee1,2017-11-23 21:15:52,35.9,16.11,relogios_presentes,54.0,237.0,1.0,550.0,16.0,2.0,11.0,Friday,2017-11
e27d61d435972fe5632bbfcdee617adf,b829f33e3253c0c72d8079a19bc37a19,delivered,2018-02-28 21:37:09,2018-02-28 21:50:39,2018-03-01 19:41:52,2018-03-16 00:32:46,2018-03-13 00:00:00,2,voucher,1,27.84,0a7ae5b58e1e8ceada8ba1d6510d30df,5888,sao paulo,SP,1,1a758361b1c10b3ffe3d3373332de319,8d956fec2e4337affcb520f56fd8cbfd,2018-03-06 21:50:39,46.99,7.78,esporte_lazer,56.0,819.0,4.0,175.0,17.0,10.0,13.0,Wednesday,2018-02
57cd49d9c9567c5ef10439c81f9a1836,afabf3402c99e06da0fa8bf433929d5f,delivered,2018-07-18 17:56:25,2018-07-18 18:05:21,2018-07-19 13:01:00,2018-07-21 13:12:25,2018-07-26 00:00:00,1,debit_card,1,56.6,b277f691da352faf9a7efb5fdb28ee86,13057,campinas,SP,1,27d089865ecb267c190122ec1feddb8a,6560211a19b47992c3666cc44a7e94c0,2018-07-20 18:05:21,49.0,7.6,relogios_presentes,60.0,539.0,9.0,250.0,16.0,2.0,11.0,Wednesday,2018-07
2f66b4903890f8fcc8bccfd80510dae9,d75b9db917b3486c58876ce6ebe25746,delivered,2018-04-23 21:25:00,2018-04-24 18:24:18,2018-04-24 18:04:46,2018-05-11 11:39:27,2018-05-24 00:00:00,1,credit_card,4,223.08,2fa63db193ecb500d4058cae36026f8f,58840,pombal,PB,1,f83c9874b5b5044ea58fef1be68c1ea8,2e90cb1677d35cfe24eef47d441b7c87,2018-04-29 22:30:28,139.4,83.68,cool_stuff,52.0,791.0,6.0,5200.0,63.0,2.0,79.0,Monday,2018-04
dde952bfd9402fb3bbbad0b65e5496bd,77ae74c04570dc67a52d7bb0bb9d02c2,delivered,2017-08-26 11:45:58,2017-08-29 04:30:55,2017-08-29 14:36:06,2017-09-07 14:59:54,2017-09-21 00:00:00,1,boleto,1,180.6,d73e81a912155e04272bdd81f25a66b3,13050,campinas,SP,1,2a2d22ae30e026f1893083c8405ca522,1a3df491d1c4f1589fc2b934ada68bf2,2017-09-06 04:30:55,159.0,21.6,cama_mesa_banho,60.0,744.0,2.0,8350.0,50.0,27.0,38.0,Saturday,2017-08
2456821eb4bf8fe5ac094da15037a2f3,e215e63f573b24af6225dd76e2119c42,delivered,2018-08-06 10:40:33,2018-08-06 10:55:12,2018-08-07 11:15:00,2018-08-10 20:46:21,2018-08-16 00:00:00,1,credit_card,1,185.49,66a2af8748b4da646f2bd8f3e933b311,12120,tremembe,SP,1,89411fc3098e56bb679697117c2055af,d6b1ce66b035a475f00c017792ff9769,2018-08-09 10:55:12,169.99,15.5,moveis_decoracao,42.0,1002.0,1.0,1300.0,17.0,27.0,17.0,Monday,2018-08
2a4f7453c73c4b1383b45944fd590c25,ecb3cacab8da3c0858a498a608630308,delivered,2017-10-04 17:39:19,2017-10-04 17:49:28,2017-10-17 22:35:04,2017-10-19 18:05:50,2017-10-31 00:00:00,1,credit_card,6,129.83,87dfed7792030c27d3111ef6777c8ccd,84036,ponta grossa,PR,1,a3ceb95649a48c0c54ae4bd1dd66d035,6c177e38df6d3f34182b1f1d427231bf,2017-10-16 18:49:28,149.0,8.63,telefonia,56.0,279.0,2.0,170.0,23.0,5.0,16.0,Wednesday,2017-10
bbb0f163b011eec0c55e5b764f7811cf,eeb51f4afec8f120dc1bbebb90ee43bb,delivered,2017-06-26 10:49:44,2017-06-26 11:05:11,2017-06-27 11:37:01,2017-06-28 14:41:56,2017-07-07 00:00:00,1,credit_card,4,103.61,789593d552a1bb3bb5318161ddc8f2b5,11025,santos,SP,1,b7f70c625521ad94f77e9aa1218fd9fa,718539d38d07dd351c76db862760e2e2,2017-06-30 11:05:11,75.5,28.11,pet_shop,60.0,1614.0,1.0,2900.0,83.0,82.0,12.0,Monday,2017-06
bc6cd811b51ffe92ea712a6fda28289d,5fdc6e2816ce6523da6384842178ddcb,delivered,2018-05-04 10:15:39,2018-05-04 10:32:34,2018-05-08 15:13:00,2018-05-16 18:54:43,2018-05-28 00:00:00,1,credit_card,6,68.22,d26b6452fd092c3b0537d106950dba73,29309,cachoeiro de itapemirim,ES,1,af2d506fb01b724e03591349ad36b67e,4b9750c8ad28220fe6702d4ecb7c898f,2018-05-10 10:30:18,48.9,19.32,bebes,55.0,1681.0,2.0,600.0,20.0,13.0,13.0,Friday,2018-05
57a4b7121a801f70f8f022cadef110c9,446f3eee1a4323e74dce651ee2bbed6b,delivered,2018-01-22 14:44:17,2018-01-23 03:38:27,2018-01-24 15:52:14,2018-01-26 18:52:55,2018-02-06 00:00:00,1,boleto,1,36.65,12bd1373aa600241e69b615b6f98b7b3,3414,sao paulo,SP,1,b3cf0a98f31b76ed0cec13d9c77102c4,1bb2bdb95f4841f1bba2c0d2cd83d3c9,2018-01-29 03:38:27,27.93,8.72,market_place,26.0,1528.0,1.0,1300.0,33.0,6.0,22.0,Monday,2018-01
8d99860c3f335f2c5790a0c85105019d,de5507e5bbd54d137188ab6ac67bbfe8,delivered,2018-01-22 11:58:44,2018-01-22 14:18:59,2018-01-24 17:49:14,2018-02-01 19:41:41,2018-02-21 00:00:00,1,credit_card,3,66.69,e98361dd2cb06f5b7a87650bda08815a,74393,goiania,GO,1,473795a355d29305c3ea6b156833adf5,620c87c171fb2a6dd6e8bb4dec959fc6,2018-01-26 14:18:59,49.9,16.79,perfumaria,36.0,605.0,2.0,100.0,20.0,20.0,20.0,Monday,2018-01
c8b785ff006155b23afd689ffdf7975e,685d525a7b19b0f8984d5786aaa9f087,delivered,2018-05-25 15:44:22,2018-05-25 16:21:48,2018-05-29 12:53:00,2018-05-30 18:18:53,2018-06-12 00:00:00,1,credit_card,1,28.58,287b7faf9df02dfc9d7321cd2e6017bb,9961,diadema,SP,1,4678fb24818cab9ec956d9b610435d9f,138dbe45fc62f1e244378131a6801526,2018-05-31 16:21:48,6.9,7.39,perfumaria,60.0,225.0,2.0,100.0,18.0,4.0,11.0,Friday,2018-05
48bce5f7df05ac43bea16f77546ef22c,8b3bed1ed0578d5b682a475584250639,delivered,2018-05-10 16:43:08,2018-05-11 02:57:38,2018-05-11 12:26:00,2018-05-16 18:47:47,2018-06-01 00:00:00,1,boleto,1,142.34,02c53d2e9785a8da9dffe8d77a2cd882,11740,itanhaem,SP,1,73bcea88583002fe12b7399af4ae60da,4869f7a5dfa277a7dca6462dcf3b52b2,2018-05-17 02:57:38,129.0,13.34,relogios_presentes,42.0,631.0,2.0,459.0,18.0,13.0,14.0,Thursday,2018-05
e50118751e7505e22fb6491d648be823,4d0c84801ed90639fddede4c7106a10f,delivered,2018-02-22 16:26:35,2018-02-23 14:40:33,2018-02-26 22:19:11,2018-03-06 16:08:18,2018-03-19 00:00:00,1,credit_card,2,192.9,aeb60b971e54df6473d586ada758ca72,37570,ouro fino,MG,1,e6b314a2236c162ede1a879f1075430f,897060da8b9a21f655304d50fd935913,2018-03-01 14:31:12,23.48,6.36,informatica_acessorios,47.0,284.0,1.0,167.0,24.0,14.0,11.0,Thursday,2018-02
90c0d4df184cd39fe38d7b3de0cbd878,1373bf3289262687cf4e388a8318d8d5,delivered,2018-08-22 07:28:08,2018-08-22 07:44:15,2018-08-22 14:55:00,2018-08-24 19:46:43,2018-09-06 00:00:00,1,credit_card,2,134.28,5d9a935069dbcca38415cb23b8cc4ef4,4195,sao paulo,SP,1,fb979d44fd4269b2ea30e300b66c89f3,c5f7e746b7e6d07def6c0dae9903279b,2018-08-24 07:44:15,49.0,18.14,pet_shop,49.0,294.0,2.0,1250.0,50.0,4.0,26.0,Wednesday,2018-08
2a6bec11c832798d5062d5fcad19635a,c14a5fd4937185ca0c40391878241275,delivered,2018-08-06 18:34:27,2018-08-06 18:45:17,2018-08-07 11:40:00,2018-08-15 21:26:45,2018-09-10 00:00:00,1,credit_card,2,72.27,e4da0e4af27c1383cfb6505e439b07df,45400,valenca,BA,1,eb7172d8a3c64298d2d767f6603c231e,725c32fa80c2faacc4fc88450d27314e,2018-08-08 18:45:17,49.99,22.28,brinquedos,51.0,296.0,2.0,250.0,23.0,11.0,22.0,Monday,2018-08
24bb32382ef27d26bd21c0919620c4ff,81d9395aafe3aa9fcf32fe0478b59957,delivered,2017-05-16 20:44:28,2017-05-16 20:55:17,2017-05-17 15:24:46,2017-05-29 11:42:18,2017-06-09 00:00:00,1,credit_card,5,106.06,4f501d3111120a4dd3dfc582688aff26,86770,santa fe,PR,1,5fc3e6a4b52b0c414458104ed4037f1c,229c3efbfb0ea2058de4ccdfbc3d784a,2017-05-22 20:55:17,89.0,17.06,informatica_acessorios,38.0,228.0,1.0,200.0,16.0,5.0,11.0,Tuesday,2017-05
18ef2a64141eab548a2c46df2545b1ee,b2df53a0d86cbc9c48616392a6e57c57,delivered,2017-02-08 14:41:53,2017-02-10 02:43:14,2017-02-10 09:37:56,2017-02-20 13:42:38,2017-03-27 00:00:00,1,boleto,1,27.78,9066d003674f53303ec2ac527e940a5d,75830,mineiros,GO,1,f8dc3e347e9b954a84d1d5e42b500e4c,4e7c18b98d84e05cbae3ff0ff03846c2,2017-02-12 14:41:53,10.0,17.78,market_place,35.0,498.0,2.0,300.0,16.0,10.0,11.0,Wednesday,2017-02
40940dc8bce0d8f65258a5d2d293038b,b697190995396d442349aa728da58c9a,delivered,2018-03-01 02:35:23,2018-03-01 02:55:23,2018-03-14 17:06:37,2018-04-03 23:31:02,2018-04-04 00:00:00,1,credit_card,3,170.76,df5ff0c899dd19ed568e3e0f716cbe20,22713,rio de janeiro,RJ,1,e40dacc1c350d93c25ee648abbdd9236,7c67e1448b00f6e969d365cea6b010ab,2018-03-15 02:55:23,139.94,30.82,moveis_escritorio,53.0,953.0,1.0,9183.0,52.0,52.0,18.0,Thursday,2018-03
ef66cc60de5221417b5fb81b1c42de85,226d59f9f4b98e228b689eea45d03a6d,delivered,2018-03-31 15:08:21,2018-03-31 16:20:05,2018-04-03 16:31:15,2018-04-06 19:06:35,2018-05-04 00:00:00,1,credit_card,5,59.32,66980c3775537536f77b434d74e520f5,30290,belo horizonte,MG,1,ac20a9614b6db9e7289b85c4f4b6216a,d91fb3b7d041e83b64a00a3edfb37e4f,2018-04-05 15:50:13,40.0,19.32,eletrodomesticos,59.0,190.0,1.0,1250.0,65.0,8.0,38.0,Saturday,2018-03
e81f9367113fbd126f1b01da8b50f0f3,f102a085bf4cd6f830b46066fb3f5e30,delivered,2017-08-05 16:48:31,2017-08-05 17:04:08,2017-08-08 20:03:28,2017-08-22 21:36:04,2017-08-31 00:00:00,1,credit_card,1,129.58,9ba0ed517a40245214c6e2c061209b87,31950,belo horizonte,MG,2,ed2c05310cf23e947151d937c2571831,77530e9772f57a62c906e1c21538ab82,2017-08-10 17:04:08,49.0,15.79,moveis_decoracao,59.0,2130.0,2.0,350.0,69.0,11.0,11.0,Saturday,2017-08
636b730a85bdd05024f5570316c55597,aab40101c236c289136308bec1c940ea,delivered,2018-08-14 13:22:24,2018-08-14 13:30:20,2018-08-15 13:52:00,2018-08-16 20:20:47,2018-08-17 00:00:00,1,credit_card,1,28.2,a37ee9764986cbff29ee8cad80dc08bf,4537,sao paulo,SP,1,9b53e2487de4651c1610938e71957638,138dbe45fc62f1e244378131a6801526,2018-08-16 13:30:20,19.9,8.3,utilidades_domesticas,56.0,235.0,3.0,367.0,24.0,24.0,24.0,Tuesday,2018-08
f489949dbe23cf9313deb342913ece0c,6f241d5bbb142b6f764387c8c270645a,delivered,2018-05-10 18:46:19,2018-05-11 09:40:13,2018-05-11 13:53:00,2018-05-21 16:49:52,2018-06-06 00:00:00,3,voucher,1,50.0,be74c431147c32ab2d7c7cef5e4a995f,95012,caxias do sul,RS,1,066bbc3a1363adc4d73e093aefd9363a,d03698c2efd04a549382afa6623e27fb,2018-05-16 09:10:27,1360.02,76.44,informatica_acessorios,54.0,1374.0,3.0,1900.0,26.0,10.0,20.0,Thursday,2018-05
b8b632a58abdbcc69a744281a630ecd8,87109c0a75a724d931893a7a0ec90d06,delivered,2018-05-05 09:51:37,2018-05-08 03:52:36,2018-05-08 16:11:00,2018-05-11 20:44:31,2018-05-23 00:00:00,1,boleto,1,180.74,233bced31686284a380870eb2761109f,18480,itaporanga,SP,1,6ac3978babf6ca76087369391bb6ce5a,4c18691b6037662be2df78a765d98ab5,2018-05-14 03:52:36,72.95,17.42,utilidades_domesticas,22.0,930.0,2.0,1683.0,25.0,22.0,22.0,Saturday,2018-05
d1f23373fcc8819b0168ed403939600f,e96b0fbad01c75bac4692b344f98d0b8,delivered,2018-02-11 00:17:16,2018-02-11 01:15:34,2018-02-14 22:37:36,2018-02-16 12:57:57,2018-03-05 00:00:00,1,credit_card,1,58.27,ec9e9ceb08705ea60ca51e8697b8b68a,9890,sao bernardo do campo,SP,1,6173741c2ed0c265a1b002af9e7ecf08,4e922959ae960d389249c378d1c939f5,2018-02-20 00:15:34,50.0,8.27,telefonia,57.0,750.0,2.0,125.0,20.0,16.0,16.0,Sunday,2018-02
4de9f74515c35fa2eb482457a683ee14,c4b9e722bd618cf7da9dadf3ac5ae5cb,delivered,2018-05-10 17:49:54,2018-05-11 09:10:12,2018-05-12 08:18:00,2018-05-19 00:10:45,2018-06-04 00:00:00,1,voucher,1,162.89,1c221bca64de574edba9d68367390227,36087,juiz de fora,MG,1,e0d64dcfaa3b6db5c54ca298ae101d05,7d13fca15225358621be4086e1eb0964,2018-05-17 09:10:12,144.0,18.89,relogios_presentes,35.0,514.0,2.0,4338.0,17.0,12.0,14.0,Thursday,2018-05
724074e91e873f7bba4b3548c59e5f92,e8255a31f2ce6fc4e82b8360a8c919ee,delivered,2018-08-23 09:51:32,2018-08-24 09:45:19,2018-08-24 14:56:00,2018-08-27 23:03:58,2018-08-31 00:00:00,1,credit_card,1,20.89,553f3ea5d1e743cd91146d3d06e944f0,4357,sao paulo,SP,1,5f0bdec2fb222061ed8fe52586a5957d,2138ccb85b11a4ec1e37afbd1c8eda1f,2018-08-29 09:45:19,13.5,7.39,telefonia,42.0,660.0,1.0,113.0,18.0,4.0,11.0,Thursday,2018-08
8a5cd94263594dcb4815688e9f4b3618,7917456dd713912a20d20cdd18b3d610,delivered,2018-01-14 16:08:40,2018-01-14 16:17:46,2018-01-16 00:51:44,2018-01-18 21:48:57,2018-01-30 00:00:00,1,credit_card,1,42.58,d43c6aa82fc6dc2c43d6813a4822081f,6715,cotia,SP,1,54d9ac713e253fa1fae9c8003b011c2a,955fee9216a65b617aa5c0531780ce60,2018-01-18 16:17:46,29.5,13.08,cool_stuff,57.0,787.0,8.0,1867.0,36.0,6.0,36.0,Sunday,2018-01
9327dfbb07028fce8769daa61e598891,68e13d6e385d0fc2cde23373392c1bb6,delivered,2018-08-01 14:13:38,2018-08-01 15:04:30,2018-08-03 14:23:00,2018-08-06 17:12:25,2018-08-08 00:00:00,1,debit_card,1,54.74,a35e6ad969a4298593c504f69c03efb4,12230,sao jose dos campos,SP,1,727a46f0b58a9ef165af9f7ebcfebfa9,e9779976487b77c6d4ac45f75ec7afe9,2018-08-06 15:04:30,19.49,7.88,esporte_lazer,33.0,1440.0,3.0,200.0,19.0,19.0,19.0,Wednesday,2018-08
f5c83dd6f7b7216161a3b9649cf9748a,7032b8d95a6f8535a1e760e0f1ff3be4,delivered,2018-05-16 11:00:39,2018-05-18 04:35:56,2018-05-22 12:33:00,2018-06-19 17:32:54,2018-07-11 00:00:00,1,boleto,1,90.68,33db67cd88c63b56073c8926f65715e8,69054,manaus,AM,1,ddf08c1f4da4aeb900e20da32cee2c50,1caf283236cd69af44cbc09a0a1e7d32,2018-06-01 04:31:10,58.35,32.33,artes,44.0,134.0,1.0,1350.0,70.0,10.0,11.0,Wednesday,2018-05
168cd953540aa3251bdfb407cdc4b6d4,029c5f9144457c97ecaa33bc4ac7f0a9,delivered,2018-02-08 13:31:36,2018-02-08 13:50:29,2018-02-14 18:19:17,2018-02-26 12:49:21,2018-03-08 00:00:00,1,credit_card,1,89.1,8291d4aab64066a39623b1ddaa2a6472,13300,itu,SP,2,36ba5561e351eef68d3554697132a9a8,49067458c68f7701fd334ce326accbe0,2018-02-14 13:50:29,29.45,15.1,construcao_ferramentas_jardim,55.0,2039.0,6.0,240.0,21.0,7.0,15.0,Thursday,2018-02
38e47cf95d95719dfbececfd1cfde0cc,32bb2b4ece47b57042dc4c883537f705,delivered,2017-10-31 19:39:36,2017-11-01 19:31:11,2017-11-03 22:17:35,2017-12-01 21:12:02,2017-11-27 00:00:00,1,credit_card,3,324.55,c97f0efac17ddea45ebd4c01067c6434,21031,rio de janeiro,RJ,2,fe01b643060a6446e59f58e3021e66b3,2dee2ce60de9709b1a24083217181a1f,2017-11-08 19:30:27,143.0,19.28,perfumaria,40.0,659.0,2.0,1250.0,26.0,21.0,20.0,Tuesday,2017-10
bad77ee7480612102102403c00cf825e,82c556ef20ad817d0970931f3e3a63d5,delivered,2017-08-22 16:07:06,2017-08-22 16:27:36,2017-08-25 16:18:33,2017-08-30 22:18:06,2017-09-06 00:00:00,1,credit_card,2,48.17,de4935d8e9146e4818ea835ee55a5a9f,9380,maua,SP,1,f9b1795281ce51b1cf39ef6d101ae8ab,3771c85bac139d2344864ede5d9341e3,2017-08-28 16:27:36,39.9,8.27,,,,,400.0,32.0,15.0,15.0,Tuesday,2017-08
2b0ff3c2ec4265091bba2e1e5d9aa762,ac9fafb8efe7023c1126fc949eaabdc9,delivered,2017-05-14 19:00:05,2017-05-14 19:10:18,2017-05-17 15:49:59,2017-05-18 14:44:11,2017-05-24 00:00:00,1,credit_card,1,113.31,373cdc681e007b7c4acb534daaa265da,5084,sao paulo,SP,1,674d9e3c3964c35239687c920b19a307,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-05-18 19:10:18,29.99,7.78,telefonia,48.0,650.0,3.0,100.0,19.0,3.0,11.0,Sunday,2017-05
b0df2d550f7ba78eb5042f07ccc1b08a,f6105caea01b6ad607a561fe0d122de3,delivered,2018-07-01 22:09:57,2018-07-01 22:29:55,2018-07-02 13:43:00,2018-07-09 17:08:41,2018-07-31 00:00:00,1,credit_card,2,267.51,992b6c7b2e316b2bf5388e32c5a51390,70746,brasilia,DF,1,d10f7bc1a57ebe26d5994076f2bfa06b,8ae520247981aa06bc94abddf5f46d34,2018-07-03 22:29:55,229.0,38.51,esporte_lazer,60.0,1020.0,4.0,296.0,16.0,20.0,18.0,Sunday,2018-07
c86ed3d96b3e082f9cd03138001af2d6,18df310319efd9086e54391a5cc4fb82,delivered,2018-07-31 19:35:04,2018-07-31 20:40:15,2018-08-01 15:58:00,2018-08-03 23:22:47,2018-08-03 00:00:00,1,credit_card,1,56.6,2503bd9d9031e8c9297d1b43d0c1711a,1046,sao paulo,SP,1,d5e84279347d5f46ae9fdbbdd570a71d,ea8482cd71df3c1969d7b9473ff13abc,2018-08-02 20:30:42,49.0,7.6,telefonia,51.0,1074.0,9.0,133.0,17.0,5.0,14.0,Tuesday,2018-07
b92aa81f74ab98a2f1a9cc5659f6edcf,6d7c040dec6d2f6da6a63929bdec436d,delivered,2018-06-24 13:49:51,2018-06-25 10:53:44,2018-06-26 08:46:00,2018-06-27 14:06:49,2018-07-26 00:00:00,1,credit_card,6,2158.57,02e8a66528e84b3ca6150d9b1e03a26f,22031,rio de janeiro,RJ,1,87feb07adc221a4c6cdf051ea1afd0ff,e882b2a25a10b9c057cc49695f222c19,2018-06-29 10:53:44,2110.0,48.57,eletrodomesticos_2,44.0,402.0,1.0,15833.0,45.0,45.0,25.0,Sunday,2018-06
f3084f2732a99c1ed0707032aca45026,5aa998dcdff375171c6b05839d10fc4c,delivered,2017-12-11 14:35:43,2017-12-13 02:37:31,2017-12-14 13:28:42,2017-12-23 03:37:02,2018-01-09 00:00:00,1,boleto,1,332.58,49edfe73ea287d715eebfced06b0bea9,37467,sao sebastiao do rio verde,MG,2,dfb97c88e066dc22165f31648efe1312,8581055ce74af1daba164fdbd55a40de,2017-12-19 02:37:31,139.0,27.29,automotivo,53.0,597.0,1.0,5417.0,47.0,44.0,44.0,Monday,2017-12
42e69ecd0778c6ef53d99623cb1f3b9c,9ea52a177d36577d2396cad28e68a4e0,delivered,2017-04-13 19:41:54,2017-04-13 19:50:14,2017-04-17 15:08:38,2017-04-28 17:35:12,2017-05-09 00:00:00,1,credit_card,1,33.42,db5076501cb0022f454d85f4096c6584,88352,brusque,SC,1,c3f6113d5b61bc95468432072b27e23d,897060da8b9a21f655304d50fd935913,2017-04-19 19:50:14,18.9,14.52,informatica_acessorios,64.0,676.0,1.0,300.0,36.0,9.0,11.0,Thursday,2017-04
72e879557ec303f7f0e457cac42648c1,b3362143b2992347d6e6005b971e3b1b,delivered,2018-08-08 23:10:57,2018-08-08 23:25:09,2018-08-09 14:50:00,2018-08-17 22:52:44,2018-08-14 00:00:00,1,credit_card,1,59.18,34fb8e7f0f5aa9d667b02f387fcbcc53,21021,rio de janeiro,RJ,1,020a80cb704bf65f38761fcedf2af192,ef2fbc2b607d8492bcffe657a4645434,2018-08-13 23:25:09,49.9,9.28,automotivo,35.0,1512.0,3.0,800.0,26.0,9.0,24.0,Wednesday,2018-08
accbeaeaa58ec74bdebcb425e6336a38,08f09be7e8c38c8ea211c9455bce4897,delivered,2017-09-26 17:26:33,2017-09-26 17:35:31,2017-09-28 17:40:10,2017-10-17 21:42:32,2017-10-20 00:00:00,1,credit_card,3,71.14,c9f0b86ded50f9567c9e6899e4b1e6f0,29144,cariacica,ES,1,75d6b6963340c6063f7f4cfcccfe6a30,cc419e0650a3c5ba77189a1882b7556a,2017-10-03 17:35:31,56.99,14.15,perfumaria,51.0,999.0,2.0,400.0,18.0,11.0,20.0,Tuesday,2017-09
27d948e8e3d9abb11648cfa05b1ce3f7,a847a0b2cb5ea86de89246ef45c5b63a,delivered,2017-10-05 15:02:28,2017-10-05 15:14:22,2017-10-06 17:37:15,2017-11-03 21:22:55,2017-10-31 00:00:00,1,credit_card,2,52.1,6a846ea0787bc2bcc87376b4d5fa4c49,8132,sao paulo,SP,1,e14736de1aa61cedecf657207bce5ffa,c89cf7c468a48af70aada384e722f9e2,2017-10-11 15:14:22,37.0,15.1,brinquedos,19.0,274.0,2.0,400.0,32.0,10.0,26.0,Thursday,2017-10
5671fba9b53be3fff9c55a00839abddb,612b73d1a90b7f881cfe04d86d4d2d43,delivered,2018-01-08 15:43:41,2018-01-11 09:08:34,2018-01-11 19:14:49,2018-02-06 18:25:01,2018-02-20 00:00:00,1,credit_card,4,301.31,790e20a4251cdfeef738109a1f4936b7,68445,barcarena,PA,1,3938defa878985e56e22db94bbdea2ff,412a4720f3e9431b4afa1476a1acddbe,2018-01-17 09:08:34,242.0,59.31,esporte_lazer,43.0,186.0,2.0,6250.0,30.0,25.0,25.0,Monday,2018-01
f6a40045364c9ef1f9405ef1d094c389,73522d9ec5b4e4b71550fc64f77cfa27,delivered,2018-01-06 09:45:08,2018-01-09 07:21:05,2018-01-10 18:09:36,2018-01-13 02:22:39,2018-01-31 00:00:00,1,boleto,1,1478.95,4d402e51f4e8a128657c7ac78b59bfb2,39560,salinas,MG,3,62d41a80c366aa2d8644e3270adf8440,25c5c91f63607446a97b143d2d535d31,2018-01-15 07:21:05,275.0,20.79,informatica_acessorios,50.0,512.0,1.0,1225.0,43.0,15.0,21.0,Saturday,2018-01
a8aa8c2af7ddd7b246469a7d4a53ed75,4068f389794929a12941cb19d170fcba,delivered,2018-03-18 14:24:33,2018-03-18 14:35:24,2018-03-20 17:04:30,2018-04-13 01:04:05,2018-04-11 00:00:00,1,credit_card,5,58.94,1b3ca5f1c4db09255e55e10081735224,60866,fortaleza,CE,1,7aac56e58e89831fecb41998f93049ea,41b39e28db005d9731d9d485a83b4c38,2018-03-22 14:31:37,39.9,19.04,cama_mesa_banho,52.0,195.0,3.0,750.0,37.0,6.0,35.0,Sunday,2018-03
85d2fcb0be68bbc235aa548142862e4b,25d9549b5702c8af2fc3de4411fc30df,delivered,2018-03-28 14:01:30,2018-03-28 14:10:26,2018-03-28 23:21:26,2018-03-30 00:18:26,2018-04-10 00:00:00,1,credit_card,2,83.44,ef5f99fa803762d909efc117e08c4a4e,13486,limeira,SP,2,c387662938a589c2bd8d0128c6ce404a,4be6b962d83299498bae2190f95d6566,2018-04-03 14:10:26,32.9,8.82,eletroportateis,58.0,938.0,3.0,450.0,35.0,33.0,33.0,Wednesday,2018-03
94852b0703b31b852e6c4f73896aa247,b7de4f270639c0be7a1d7acad731e1a2,delivered,2017-12-04 10:33:36,2017-12-04 16:30:46,2017-12-06 23:22:35,2017-12-12 17:43:22,2017-12-29 00:00:00,1,credit_card,6,315.73,cd65d274e5e15542b5d822ff3d67e897,6543,santana de parnaiba,SP,1,42b3cf00e662d57725bd2425b106563f,820cc752a266cdc6c1a1e61dd4583330,2017-12-08 16:21:04,299.9,15.83,eletroportateis,56.0,146.0,1.0,1300.0,33.0,24.0,24.0,Monday,2017-12
4061c396aaea1c9eea40886a6f7de0ae,356a36d4020c95bf8fb700b485d15a9d,delivered,2017-06-24 18:22:55,2017-06-27 03:43:20,2017-06-27 13:10:09,2017-07-04 11:15:44,2017-07-27 00:00:00,1,boleto,1,76.66,c1de0c5e90d8ca07b70560fda1f4cd29,93510,novo hamburgo,RS,1,1fa4ef78e1b8f0afea31e4ae9578affd,8a32e327fe2c1b3511609d81aaf9f042,2017-07-10 03:43:20,59.99,16.67,cama_mesa_banho,55.0,739.0,1.0,1600.0,40.0,20.0,20.0,Saturday,2017-06
34fa7b125777f2296cee0450560eeeac,ae465bbe84317da88ae36da295a03275,delivered,2018-07-26 19:09:13,2018-07-26 19:44:06,2018-07-27 15:58:00,2018-08-01 23:33:48,2018-08-23 00:00:00,1,credit_card,2,215.49,d3b321a036642286247452ffcdd09880,22080,rio de janeiro,RJ,1,586767b4866eb690de111248e18d3909,aba1721a889e04decc910aa13b768ef4,2018-07-30 19:30:47,199.0,16.49,papelaria,53.0,198.0,2.0,150.0,24.0,7.0,14.0,Thursday,2018-07
38bec8cea5e040be0ab60e3415a27572,1caf1a66f78b479e81a45eae0dc3743e,delivered,2018-06-22 22:17:39,2018-06-22 22:37:34,2018-06-26 09:25:00,2018-07-03 18:26:45,2018-07-19 00:00:00,1,credit_card,8,681.82,1dc7fd7bbecae96efa5fa3c0cfd71864,29154,cariacica,ES,1,61937887eb6ee0b405a5759756426486,bba3293d6f5d5af2f415e004e8b93ae3,2018-06-27 22:30:45,661.0,20.82,beleza_saude,45.0,1083.0,4.0,825.0,31.0,15.0,25.0,Friday,2018-06
